Site Name,Address,KBS #,Customer #,City,State,Crew ID,Job Type,Time In,Time Out,Status,Duration,Punch In Caller ID,Punch In Phone Type,Punch In Latitude,Punch In Longitude,Punch Out Caller ID,Punch Out Phone Type,Punch Out Latitude,Punch Out Longitude,Source,Punch Reason
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-25 05:56,2026-06-25 12:00,Closed,06:04,,"",29.82467664362359,-95.18992253522445,,"",29.82467664362359,-95.18992253522445,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-25 05:58,2026-06-25 12:01,Closed,06:03,,"",29.8252286,-95.188358,,"",29.8244677,-95.1895296,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-25 05:59,2026-06-25 12:02,Closed,06:03,,"",29.824664209164432,-95.18992950328854,,"",29.824723459262383,-95.18998097565992,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-25 05:59,2026-06-25 12:03,Closed,06:04,,"",29.82507343691586,-95.1903125684591,,"",29.824670323624456,-95.18992582310048,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-25 06:02,2026-06-25 12:00,Closed,05:58,,"",29.82268631625361,-95.19690520586543,,"",29.824665267511698,-95.18989573498898,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-25 06:02,2026-06-25 12:10,Closed,06:08,,"",29.822791237514082,-95.19669151092518,,"",29.82472269299193,-95.1899791445404,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-25 06:03,2026-06-25 12:00,Closed,05:57,,"",29.823675,-95.194145,,"",29.8243462,-95.1894055,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-25 06:03,2026-06-25 12:00,Closed,05:57,,"",29.8243683,-95.1928817,,"",29.824372,-95.1895204,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-25 06:06,2026-06-25 12:00,Closed,05:54,,"",29.8223348,-95.19773,,"",29.8250597,-95.190564,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-25 12:59,2026-06-25 17:01,Closed,04:02,,"",29.8242337,-95.1894381,,"",29.8251949,-95.1897968,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-25 12:59,2026-06-25 17:00,Closed,04:01,,"",29.824536,-95.189614,,"",29.824942,-95.1902843,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-25 12:59,2026-06-25 17:00,Closed,04:01,,"",29.82467664362359,-95.18992253522445,,"",29.8248917687004,-95.18990335011935,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-25 12:59,2026-06-25 17:00,Closed,04:01,,"",29.8250821,-95.1903821,,"",29.825099,-95.1903343,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-25 13:00,2026-06-25 17:00,Closed,04:00,,"",29.824723957264247,-95.18998104670356,,"",29.824843380030437,-95.18990801108379,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-06-25 13:00,2026-06-25 17:00,Closed,04:00,,"",29.824727026608784,-95.18997352098542,,"",29.827085641085848,-95.1893890135221,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-25 13:00,2026-06-25 17:01,Closed,04:01,,"",29.8244565,-95.1896253,,"",29.8249217,-95.1903333,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-25 13:00,2026-06-25 17:02,Closed,04:02,,"",29.824639141653922,-95.18991085849262,,"",29.825099500000004,-95.19028660000001,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-06-25 13:00,2026-06-25 17:00,Closed,04:00,,"",29.82471649274289,-95.18996166409931,,"",29.824769077850377,-95.19002197319193,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-25 13:00,2026-06-25 17:00,Closed,04:00,,"",29.82477142478323,-95.1903984882824,,"",29.824946187464356,-95.19056973056419,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-25 13:00,2026-06-25 17:00,Closed,04:00,,"",29.824755711194243,-95.19034024528875,,"",29.82495329885554,-95.19055426185467,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-25 13:00,2026-06-25 17:01,Closed,04:01,,"",29.824342,-95.1895985,,"",29.824359,-95.1895084,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-06-25 13:00,2026-06-25 17:01,Closed,04:01,,"",29.8244928,-95.1894591,,"",29.8251371,-95.1898276,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-06-25 14:30,2026-06-25 17:00,Closed,02:30,,"",29.824692447953748,-95.18995772539299,,"",29.824644808349536,-95.18990685698724,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-26 05:59,2026-06-26 12:00,Closed,06:01,,"",29.82303517316388,-95.19605749140871,,"",29.82439813897486,-95.18961042572646,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-26 06:01,2026-06-26 12:00,Closed,05:59,,"",29.8244669,-95.1897042,,"",29.8242266,-95.1896477,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-26 06:01,2026-06-26 12:01,Closed,06:00,,"",29.8244391,-95.1896433,,"",29.8243476,-95.1895137,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-26 06:02,2026-06-26 12:00,Closed,05:58,,"",29.82251773939375,-95.19710784153193,,"",29.82463121601798,-95.18993612837347,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-26 06:02,2026-06-26 12:00,Closed,05:58,,"",29.822969201822314,-95.19622029307934,,"",29.82467586776251,-95.18991965781775,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-26 06:02,2026-06-26 12:00,Closed,05:58,,"",29.824895348208024,-95.18882709528538,,"",29.824663765256272,-95.18995636061595,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-26 06:02,2026-06-26 12:00,Closed,05:58,,"",29.825970791308045,-95.18870559529884,,"",29.824731713449584,-95.189993372317,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-26 06:04,2026-06-26 12:01,Closed,05:57,,"",29.8243127,-95.1899105,,"",29.8243484,-95.1895377,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-26 06:06,2026-06-26 12:01,Closed,05:55,,"",29.82463550424134,-95.18993189816946,,"",29.824684414029505,-95.18996400968743,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-26 12:57,2026-06-26 19:00,Closed,06:03,,"",29.824629014723474,-95.18989319427473,,"",29.824649455276347,-95.18997087460457,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-26 12:57,2026-06-26 19:00,Closed,06:03,,"",29.824703565160533,-95.1899491416455,,"",29.8247080509316,-95.18997029142335,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-26 12:57,2026-06-26 19:00,Closed,06:03,,"",29.82465723126088,-95.18988816019689,,"",29.8246157506672,-95.18988145918485,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-26 12:57,2026-06-26 19:00,Closed,06:03,,"",29.82465887240378,-95.1899095967016,,"",29.824650893661776,-95.18997135474824,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-26 12:58,2026-06-26 19:00,Closed,06:02,,"",29.824528247409667,-95.18985327806666,,"",29.824632389452525,-95.1899525716171,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-26 12:59,2026-06-26 14:59,Closed,02:00,,"",29.82467010957768,-95.18993852540632,,"",29.824729569666903,-95.19004286141414,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-26 12:59,2026-06-26 19:00,Closed,06:01,,"",29.824461,-95.1896681,,"",29.8244519,-95.1896475,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-26 13:00,2026-06-26 19:00,Closed,06:00,,"",29.8244217,-95.1896385,,"",29.8245504,-95.1895918,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-26 13:00,2026-06-26 19:00,Closed,06:00,,"",29.8243432,-95.1894843,,"",29.8244746,-95.1896642,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-27 05:58,2026-06-27 12:02,Closed,06:04,,"",29.82461901682246,-95.18992050641228,,"",29.824570697428754,-95.18980156084433,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-27 05:58,2026-06-27 12:00,Closed,06:02,,"",29.82251471674268,-95.19721531581625,,"",29.82467611283661,-95.1898966146613,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-27 05:58,2026-06-27 12:00,Closed,06:02,,"",29.8230930581444,-95.19599504270876,,"",29.824647168450312,-95.18987994734142,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-27 06:00,2026-06-27 12:27,Closed,06:27,,"",29.824635341045443,-95.18993352462044,,"",29.824622950252664,-95.18990163197694,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-27 06:00,2026-06-27 12:00,Closed,06:00,,"",29.82470781216298,-95.18993259747104,,"",29.824709976402097,-95.1899550155565,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-27 06:00,2026-06-27 12:00,Closed,06:00,,"",29.8245798,-95.1896973,,"",29.824342,-95.1894732,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-27 06:00,2026-06-27 12:03,Closed,06:03,,"",29.8244398,-95.1896539,,"",29.8242849,-95.1895382,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-27 06:08,2026-06-27 12:00,Closed,05:52,,"",29.8244305,-95.1898658,,"",29.8244532,-95.1895958,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-27 06:08,2026-06-27 12:00,Closed,05:52,,"",29.826170406332075,-95.18885278151853,,"",29.824706030554257,-95.18995413903733,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-27 06:28,2026-06-27 12:00,Closed,05:32,,"",29.824497458052054,-95.19266656396715,,"",29.824708841737063,-95.19001206036123,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-27 12:58,2026-06-27 19:00,Closed,06:02,,"",29.824706067019633,-95.18995396380072,,"",29.824707675423376,-95.18995277269062,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-27 12:58,2026-06-27 17:23,Closed,04:25,,"",29.824684266737318,-95.18994696598337,,"",29.82618053368088,-95.18923590152632,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-27 12:58,2026-06-27 19:00,Closed,06:02,,"",29.824701917908918,-95.18994732834965,,"",29.824713952719097,-95.18994298404311,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-27 13:00,2026-06-27 17:23,Closed,04:23,,"",29.824642686977743,-95.18990592208372,,"",29.82607455905011,-95.1897451666228,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-27 13:00,2026-06-27 19:00,Closed,06:00,,"",29.8244415,-95.1896785,,"",29.8244154,-95.1896466,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8251,CREW,2026-06-27 13:00,2026-06-27 19:00,Closed,06:00,,"",29.824684788233213,-95.18995956166974,,"",29.824612087560322,-95.1898574714365,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-27 13:00,2026-06-27 19:00,Closed,06:00,,"",29.8246953557794,-95.18993222280622,,"",29.82464789461062,-95.18993013937109,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-27 13:00,2026-06-27 19:00,Closed,06:00,,"",29.8244159,-95.1895767,,"",29.8244038,-95.1895042,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-27 13:01,2026-06-27 19:00,Closed,05:59,,"",29.8243954,-95.1895709,,"",29.8243593,-95.1894828,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5586,CREW,2026-06-27 13:07,2026-06-27 15:43,Closed,02:36,,"",29.824727453760687,-95.18997757053214,,"",29.80236993129044,-95.18289153900587,,geofence
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-28 05:59,2026-06-28 12:59,Closed,07:00,,"",29.824780896333813,-95.18988057048543,,"",29.824702523388414,-95.18995144767702,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-28 06:00,2026-06-28 12:00,Closed,06:00,,"",29.824701510367767,-95.18994886170819,,"",29.824702320366058,-95.18995165085677,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-28 06:00,2026-06-28 12:00,Closed,06:00,,"",29.8243493,-95.1895446,,"",29.8244048,-95.1896451,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-28 06:02,2026-06-28 12:00,Closed,05:58,,"",29.8248582,-95.1888934,,"",29.8245194,-95.1896152,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-28 06:04,2026-06-28 12:00,Closed,05:56,,"",29.8244185,-95.1896175,,"",29.8244705,-95.1894427,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-28 06:05,2026-06-28 12:00,Closed,05:55,,"",29.822441044672598,-95.19729717529586,,"",29.82462751257369,-95.18985223383676,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-28 06:05,2026-06-28 12:00,Closed,05:55,,"",29.822800431487558,-95.1966435769668,,"",29.824675794886303,-95.18991516255164,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-28 06:10,2026-06-28 12:13,Closed,06:03,,"",29.82463211653231,-95.1899068982239,,"",29.824615658285165,-95.18984025811471,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2932,CREW,2026-06-28 12:56,2026-06-28 19:00,Closed,06:04,,"",29.824610500086266,-95.18988040526357,,"",29.82462494089493,-95.18995536221574,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1703,CREW,2026-06-28 13:00,2026-06-28 19:00,Closed,06:00,,"",29.824699631570937,-95.18996664838282,,"",29.824743869141905,-95.18992296843871,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1803,CREW,2026-06-28 13:00,2026-06-28 19:00,Closed,06:00,,"",29.8244423,-95.1896631,,"",29.8245546,-95.1899895,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7545,PORTER-MAID,2026-06-28 13:00,2026-06-28 19:01,Closed,06:01,,"",29.8243464,-95.1895113,,"",29.8245193,-95.1896934,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9096,CREW,2026-06-28 13:00,2026-06-28 19:00,Closed,06:00,,"",29.82461344469289,-95.18994073458884,,"",29.824685695122596,-95.18993247178717,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1485,PORTER-MAID,2026-06-28 13:00,2026-06-28 19:00,Closed,06:00,,"",29.824477,-95.1895374,,"",29.8245241,-95.1897743,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3334,CREW,2026-06-28 13:00,2026-06-28 19:05,Closed,06:05,,"",29.82469979655426,-95.18994943962441,,"",29.824723367228962,-95.18999008016998,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9087,CREW,2026-06-28 14:00,2026-06-28 19:00,Closed,05:00,,"",,,,"",,,,
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-06-28 18:19,2026-06-29 00:31,Closed,06:12,,"",29.824994151863862,-95.19017387330463,,"",29.82471711200226,-95.19001618145782,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-06-28 18:25,2026-06-29 00:32,Closed,06:07,,"",29.824584391363118,-95.18981043425791,,"",29.82468410285753,-95.1899239240234,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-06-28 18:26,2026-06-29 00:31,Closed,06:05,,"",29.82506104409078,-95.18984100771513,,"",29.824729239489113,-95.18996166682555,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-06-28 18:27,2026-06-29 00:31,Closed,06:04,,"",29.824702839406783,-95.18996340946958,,"",29.82472258456425,-95.18996117092014,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-06-28 18:27,2026-06-29 00:33,Closed,06:06,,"",29.824618902541307,-95.18993678078594,,"",29.824665895185326,-95.18993017919601,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-06-28 18:27,2026-06-29 00:33,Closed,06:06,,"",29.8244009,-95.1895636,,"",29.8244112,-95.1895627,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-06-28 18:28,2026-06-29 00:31,Closed,06:03,,"",29.824734942764092,-95.18996694332698,,"",29.824734681952418,-95.18996531398739,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-06-28 18:28,2026-06-29 00:33,Closed,06:05,,"",29.82462723219874,-95.18987344916864,,"",29.824522453089276,-95.18971241960193,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-06-28 18:28,2026-06-29 00:34,Closed,06:06,,"",29.8244615,-95.1896258,,"",29.8244837,-95.189558,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-06-28 18:29,2026-06-29 00:34,Closed,06:05,,"",29.8244343,-95.1898328,,"",29.8245455,-95.1899539,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0000,CREW,2026-06-29 01:29,2026-06-29 05:30,Closed,04:01,,"",29.824730645685612,-95.1899831624491,,"",29.824190558477426,-95.18993912843409,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2712,CREW,2026-06-29 01:29,2026-06-29 05:32,Closed,04:03,,"",29.824718564239152,-95.18994971359423,,"",29.824736310362486,-95.19004880570006,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3155,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.824697143116552,-95.18993355379307,,"",29.82488834635973,-95.18986015930165,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3701,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.824718176451768,-95.18996144151139,,"",29.8249140285485,-95.18988169721618,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8398,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.824359,-95.1894916,,"",29.8244746,-95.1897502,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7085,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.82465102268709,-95.18990394306917,,"",29.824710291283342,-95.18994648160654,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,8216,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.824612941574124,-95.18987388203807,,"",29.82466237099259,-95.1899317770616,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,480474019,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.8243638,-95.1895491,,"",29.8244132,-95.1896372,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6007,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.8244886,-95.1895484,,"",29.8245313,-95.1896213,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,7204,CREW,2026-06-29 01:30,2026-06-29 05:30,Closed,04:00,,"",29.82465500092935,-95.18992857755963,,"",29.82465678688526,-95.18991135662927,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-29 05:54,2026-06-29 12:00,Closed,06:06,,"",29.8248427,-95.1900542,,"",29.824507,-95.1896543,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-06-29 05:55,2026-06-29 12:00,Closed,06:05,,"",29.824722178940974,-95.1899515024667,,"",29.82470385347482,-95.18994481817568,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,3675,CREW,2026-06-29 05:55,2026-06-29 12:00,Closed,06:05,,"",29.824729448271135,-95.18997937896032,,"",29.824728578388438,-95.18997937172203,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6261,CREW,2026-06-29 05:55,2026-06-29 12:04,Closed,06:09,,"",29.8245314,-95.1896112,,"",29.8244027,-95.1896035,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-29 05:55,2026-06-29 12:00,Closed,06:05,,"",29.8248417,-95.1899217,,"",29.8243983,-95.1895697,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6320,CREW,2026-06-29 05:55,2026-06-29 13:40,Closed,07:45,,"",29.82462567470358,-95.18989841781689,,"",29.824604642915148,-95.18987169537372,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-29 05:56,2026-06-29 12:00,Closed,06:04,,"",29.82513,-95.1902783,,"",29.8244917,-95.1896737,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-29 05:59,2026-06-29 12:01,Closed,06:02,,"",29.824675813191497,-95.18992228390871,,"",29.824675813191497,-95.18992228390871,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6067,CREW,2026-06-29 05:59,2026-06-29 12:00,Closed,06:01,,"",29.824703245635234,-95.18995812242969,,"",29.824713173936697,-95.1899474678583,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6532,CREW,2026-06-29 06:00,2026-06-29 12:02,Closed,06:02,,"",29.826079815849027,-95.1887887801905,,"",29.824693069027322,-95.18993742870087,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,5794,CREW,2026-06-29 06:00,2026-06-29 12:00,Closed,06:00,,"",29.8244838,-95.1898141,,"",29.8245352,-95.1896077,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-29 06:02,2026-06-29 12:00,Closed,05:58,,"",29.823349334552187,-95.19500904828622,,"",29.824728665838734,-95.18996887782903,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-29 06:02,2026-06-29 12:00,Closed,05:58,,"",29.82469108424133,-95.19237938345893,,"",29.82472417132362,-95.18998020744928,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-29 06:34,2026-06-29 12:00,Closed,05:26,,"",29.823451,-95.1947549,,"",29.8247208,-95.1923185,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,6586,CREW,2026-06-29 12:55,2026-06-29 17:00,Closed,04:05,,"",29.8243641,-95.1895486,,"",29.8251507,-95.1898036,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,4156,CREW,2026-06-29 12:59,2026-06-29 17:00,Closed,04:01,,"",29.8244496,-95.1896301,,"",29.8251308,-95.1901152,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,2189,CREW,2026-06-29 12:59,2026-06-29 17:01,Closed,04:02,,"",29.8244365,-95.1896124,,"",29.824455,-95.1905817,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9496,CREW,2026-06-29 12:59,2026-06-29 17:01,Closed,04:02,,"",29.82472417132362,-95.18998020744928,,"",29.82485619864706,-95.1905090947503,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,9318,CREW,2026-06-29 12:59,2026-06-29 17:01,Closed,04:02,,"",29.824728665838734,-95.18996887782903,,"",29.827316859735514,-95.18968725602818,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1276,CREW,2026-06-29 12:59,2026-06-29 17:01,Closed,04:02,,"",29.8248693,-95.1888232,,"",29.8251091,-95.1901983,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,1009,CREW,2026-06-29 13:00,2026-06-29 17:00,Closed,04:00,,"",29.824675813191497,-95.18992228390871,,"",29.824675813191497,-95.18992228390871,,user
Chewy - HOU1,13250 Crosby Rd,187577,HOU1,Houston,TX,0957,CREW,2026-06-29 13:00,2026-06-29 17:00,Closed,04:00,,"",29.824726299390147,-95.1899763329464,,"",29.825514234722313,-95.18983686087586,,user
